apzoei,mardi_26_sept,999999,20,432,27:17.5,15.82,1113,40.78,99,51,21,42
Keith93,mardi_26_sept,593889,20,264,15:53.92,16.60,694,43.65,56,27,14,28
baz1992,mardi_26_sept,511975,20,201,13:36.35,14.77,529,38.88,38,14,5,30
werking34,mardi_26_sept,440293,20,219,14:49.57,14.77,576,38.85,58,24,7,23
Holymoley,mardi_26_sept,418480,20,234,23:15.83,10.05,615,26.43,75,23,15,17
Ericmtl,mardi_26_sept,415797,16,166,10:53.22,15.24,448,41.15,25,10,3,28
Anthony_a,mardi_26_sept,409737,19,163,10:10.46,16.02,440,43.24,59,19,6,12
Perez0,mardi_26_sept,404675,19,193,11:27.86,16.83,515,44.92,48,21,5,22
theking847,mardi_26_sept,387811,18,188,12:59.83,14.46,502,38.62,42,18,6,23
xtacle,mardi_26_sept,381159,20,201,18:45.23,10.71,535,28.52,59,21,4,22
sotos1954,mardi_26_sept,373441,18,182,14:16.68,12.74,484,33.89,43,18,5,22
Lohengrin457,mardi_26_sept,366448,20,248,15:43.09,15.77,650,41.35,72,43,14,12
JM1986,mardi_26_sept,318807,15,151,12:26.52,12.13,407,32.71,33,12,2,22
nbken,mardi_26_sept,313224,16,161,12:09.47,13.24,434,35.69,38,11,7,20
Serioza,mardi_26_sept,298575,17,178,13:15.45,13.42,473,35.67,60,21,4,16
xbrucehunter,mardi_26_sept,284705,20,210,17:38.99,11.89,556,31.50,74,22,4,20
efs002,mardi_26_sept,227355,15,158,12:9.68,12.99,429,35.27,52,17,4,15
Inkmonk,mardi_26_sept,209756,20,218,17:08.75,12.71,571,33.30,78,40,8,9
Thor42,mardi_26_sept,199004,9,96,06:51.27,14.00,273,39.82,23,5,1,15
biggerisbetter,mardi_26_sept,181152,9,91,07:40.52,11.85,257,33.48,4,9,3,15
Franz529,mardi_26_sept,166500,14,147,11:33.62,12.71,395,34.16,56,18,5,10
vk1111,mardi_26_sept,151499,10,108,11:40.67,9.24,302,25.86,25,15,3,11
pokemon0815,mardi_26_sept,142004,14,140,13:31.86,10.34,379,28.00,42,13,8,12
Anna783,mardi_26_sept,140057,20,222,18:42.93,11.86,573,30.61,121,38,7,1
WCTIV,mardi_26_sept,129581,15,152,14:19.75,10.60,412,28.75,48,16,8,12
meghe,mardi_26_sept,108676,19,198,18:52.96,10.48,525,27.80,117,26,7,2
Ryurem,mardi_26_sept,103200,9,48,04:08.08,11.60,156,37.72,14,1,0,8
holderman,mardi_26_sept,98945,19,19,01:19.56,14.32,78,58.82,1,1,0,4
Ola559,mardi_26_sept,96077,11,116,09:40.77,11.98,325,33.57,67,15,1,4
theleopardmini,mardi_26_sept,91183,11,116,13:40.51,8.48,318,23.25,33,15,7,8
harvardpy,mardi_26_sept,85429,10,101,10:33.59,9.56,274,25.94,25,9,2,13
hurgaty_burgaty,mardi_26_sept,74557,12,126,12:30.72,10.07,345,27.57,48,17,8,5
jetmax24,mardi_26_sept,73789,9,55,06:11.98,8.87,168,27.09,16,4,5,4
sepp123,mardi_26_sept,57195,13,131,15:43.97,8.32,353,22.43,71,17,6,2
JudeMarques,mardi_26_sept,39677,9,20,03:20.57,5.98,79,23.63,4,2,0,3
scholli1960,mardi_26_sept,36716,9,13,01:31.25,8.54,59,38.79,1,0,0,3
Edward9001,mardi_26_sept,33942,10,104,10:44.05,9.68,290,27.01,53,15,7,0
JCierps,mardi_26_sept,26784,9,92,10:20.45,8.89,254,24.56,55,11,5,0
Kushmaster691111,mardi_26_sept,23955,5,57,07:50.03,7.27,170,21.70,19,5,4,4
maejudia,mardi_26_sept,23097,4,40,04:45.41,8.40,128,26.90,3,3,1,7
HanZWilliam,mardi_26_sept,19001,9,19,02:42.51,7.01,82,30.27,7,4,0,1
Stevee6g,mardi_26_sept,18856,6,31,04:28.58,6.92,112,25.02,10,7,1,1
Arlyn57,mardi_26_sept,18128,5,53,08:39.08,6.12,165,19.07,14,4,5,4
octavio69,mardi_26_sept,15362,5,59,08:19.12,7.09,183,21.99,18,11,5,1
HelmutTettenborn,mardi_26_sept,15190,3,33,11:09.17,2.95,110,9.86,2,2,1,6
Nesa77,mardi_26_sept,14315,5,51,08:33.41,5.96,159,18.58,25,8,2,1
Shinimumiteq,mardi_26_sept,14202,5,54,08:08.48,6.63,162,19.89,26,9,2,1
whichonemi97,mardi_26_sept,13826,4,47,04:35.82,10.22,133,28.93,10,9,1,4
buresu,mardi_26_sept,12357,3,36,04:26.1,8.11,119,26.83,9,2,5,2
uruta,mardi_26_sept,12150,9,4,01:04.74,3.70,43,39.84,0,0,0,1
CodyMc00,mardi_26_sept,11639,2,29,04:29.56,6.45,103,22.92,2,4,1,4
MRNTetrisF,mardi_26_sept,11026,5,54,07:34.39,7.13,164,21.65,22,11,2,1
gingerboy123,mardi_26_sept,10433,4,40,04:57.54,8.06,130,26.21,13,10,1,1
SveaRike,mardi_26_sept,9295,4,41,06:42.12,6.11,127,18.94,14,10,1,1
Gruntioli,mardi_26_sept,9282,2,24,04:12.4,5.70,79,18.77,4,1,2,3
Christoffer172,mardi_26_sept,9249,9,16,02:17.06,7.00,70,30.64,5,4,1,0
Qu33nKO,mardi_26_sept,8536,4,48,05:58.14,8.04,143,23.95,25,7,3,0
kodey050103,mardi_26_sept,8242,4,40,07:48.25,5.12,130,16.65,19,7,1,1
kiwiwhyte,mardi_26_sept,6470,2,28,04:35.03,6.10,100,21.81,5,6,1,2
darikato,mardi_26_sept,6416,4,22,04:31.07,4.86,78,17.26,9,5,1,0
ZeeIns,mardi_26_sept,6086,3,39,04:18.15,9.06,130,30.21,18,6,3,0
IgnisKitty,mardi_26_sept,5958,2,26,04:01.27,6.46,90,22.38,11,1,3,1
mikkel44,mardi_26_sept,5926,9,9,01:28.76,6.08,43,29.06,2,2,1,0
lol666pik,mardi_26_sept,4978,9,10,01:42.98,5.82,58,33.79,2,4,0,0
Catchingup,mardi_26_sept,4715,17,6,00:59.83,6.01,45,45.12,4,1,0,0
ryanbater93,mardi_26_sept,4621,1,17,02:54.66,5.83,70,24.04,3,1,0,3
stefherni,mardi_26_sept,4094,1,12,02:20.2,5.13,58,24.82,0,0,0,3
Martine110,mardi_26_sept,3861,3,31,04:34.58,6.77,108,23.59,16,6,1,0
A55_A55_A55,mardi_26_sept,3508,1,15,02:22.12,6.33,62,26.17,9,1,0,1
HeavyKid,mardi_26_sept,3220,5,11,02:26.62,4.50,56,22.91,7,2,0,0
Amberlt,mardi_26_sept,3024,1,8,02:57.52,2.70,48,16.22,4,0,0,1
simonerkul69,mardi_26_sept,2531,1,19,03:58.85,4.77,76,19.09,8,1,3,0
mischief77,mardi_26_sept,2218,1,11,03:01.9,3.62,57,18.80,1,0,2,1
abygrtizo,mardi_26_sept,2099,1,19,02:51.99,6.62,75,26.16,6,5,1,0
xavier04x,mardi_26_sept,1843,1,17,02:54.46,5.84,54,18.57,8,3,1,0
hiwajafi,mardi_26_sept,1843,0,9,02:19.51,3.87,53,22.79,3,1,0,1
Yael70000,mardi_26_sept,1651,1,18,04:45.41,3.78,78,16.39,10,4,0,0
fer677,mardi_26_sept,1635,0,6,01:44.76,3.43,46,26.34,2,0,0,1
ZeeWo,mardi_26_sept,1580,0,4,01:20.91,2.96,47,34.85,0,0,0,1
Thicc_Rick,mardi_26_sept,1541,1,17,03:27.61,4.91,79,22.83,9,4,0,0
Thicc_Rick,mardi_26_sept,1541,1,17,03:27.61,4.91,79,22.83,9,4,0,0
MorganFreemanJR,mardi_26_sept,1490,0,4,01:32.05,2.60,40,26.07,0,0,0,1
BrettMAA,mardi_26_sept,1186,1,12,03:00.83,3.98,59,19.57,5,2,1,0
TalkinToons,mardi_26_sept,1108,1,11,02:01.83,5.41,57,28.07,4,2,1,0
hannahmik03,mardi_26_sept,1103,1,12,02:08.89,5.58,46,21.41,10,1,0,0
Smexi21,mardi_26_sept,1061,0,9,01:40.47,5.37,54,32.24,2,2,1,0
felifelife,mardi_26_sept,896,1,11,03:46.78,2.91,59,15.60,11,0,0,0
lookover735,mardi_26_sept,854,1,11,03:22.68,3.25,51,15.09,5,3,0,0
krenzsz,mardi_26_sept,687,0,4,01:29.38,2.68,40,26.85,1,0,1,0
MkZero,mardi_26_sept,649,0,7,03:04.08,2.28,43,14.01,3,2,0,0
marcus32,mardi_26_sept,615,0,4,01:58.98,2.01,42,21.18,1,0,1,0
Argon0110,mardi_26_sept,598,0,5,02:21.82,2.11,45,19.03,3,1,0,0
Mywoop,mardi_26_sept,515,0,5,01:07.06,4.47,27,24.15,1,2,0,0
MaxwellJohn14,mardi_26_sept,465,0,4,01:44.82,2.28,39,22.32,4,0,0,0
clovix,mardi_26_sept,445,0,5,02:38.6,1.89,39,14.75,5,0,0,0
petter2101,mardi_26_sept,415,0,3,01:06.68,2.69,30,26.99,1,1,0,0
JAL15,mardi_26_sept,368,0,3,01:39.57,1.80,32,19.28,3,0,0,0
denhurtige,mardi_26_sept,324,0,2,01:42.51,1.17,34,19.90,2,0,0,0
Immortal404,mardi_26_sept,301,0,2,01:47.35,1.11,32,17.88,2,0,0,0
sotos1954,lundi_25_sept,461672,18,182,14:12.28,12.81,487,34.28,31,5,7,30 
S_Kakashi,lundi_25_sept,413813,19,191,12:47.71,14.92,509,39.78,48,20,1,25 
Serioza,lundi_25_sept,412322,18,184,12:24.52,14.82,497,40.05,31,14,7,26 
baz1992,lundi_25_sept,357745,19,191,13:26.56,14.20,507,37.71,59,17,6,20 
Perez0,lundi_25_sept,343050,17,178,11:12.22,15.88,477,42.57,55,17,3,20 
Keith93,lundi_25_sept,335820,17,175,10:07.91,17.27,469,46.28,41,21,4,20 
Holymoley,lundi_25_sept,330600,18,180,20:37.44,8.72,482,23.37,47,19,5,20 
petesoldout,lundi_25_sept,319550,11,111,07:15.27,15.30,310,42.73,3,2,0,26 
po602,lundi_25_sept,314582,18,182,14:54.25,12.21,487,32.67,54,19,6,18 
Nawnim,lundi_25_sept,271168,11,111,08:28.14,13.10,308,36.36,13,4,2,21 
nbken,lundi_25_sept,268770,14,140,10:38.33,13.15,374,35.15,31,11,5,18 
werking34,lundi_25_sept,241929,17,171,12:40.7,13.48,463,36.51,57,27,4,12 
xbrucehunter,lundi_25_sept,234347,18,180,13:48.37,13.03,479,34.69,61,15,3,20 
Anthony_a,lundi_25_sept,224193,19,105,06:57.33,15.09,294,42.26,50,11,3,6 
biggerisbetter,lundi_25_sept,191693,9,94,07:52.12,11.94,260,33.04,3,9,3,16 
ginners2,lundi_25_sept,178872,20,204,14:35.58,13.97,539,36.93,68,37,18,2 
harvardpy,lundi_25_sept,175182,17,174,16:30.58,10.53,457,27.68,41,21,5,19 
Lohengrin457,lundi_25_sept,168478,9,73,04:45.01,15.36,204,42.94,6,6,1,13 
OrderedNewPenpal,lundi_25_sept,147930,11,119,15:15.98,7.79,328,21.48,15,11,6,16 
cer367,lundi_25_sept,147100,12,124,15:04.21,8.22,342,22.69,32,24,4,8 
Artimisin,lundi_25_sept,129084,8,87,07:33.48,11.51,249,32.94,32,6,1,10 
scholli1960,lundi_25_sept,123152,9,65,05:14.17,12.41,189,36.09,20,3,1,9 
meghe,lundi_25_sept,109336,13,131,12:58.96,10.09,358,27.57,56,14,1,11 
Jack1237,lundi_25_sept,103168,9,57,04:29.26,12.70,175,38.99,10,5,3,7 
Messa33,lundi_25_sept,101896,18,184,18:33.33,9.91,490,26.40,106,23,8,2 
kiwiboy65,lundi_25_sept,89543,13,136,12:44.69,10.67,371,29.11,48,22,4,8 
zvone141,lundi_25_sept,87687,7,72,04:59.99,14.40,208,41.60,10,5,4,10 
holderman,lundi_25_sept,80515,19,18,01:23.93,12.86,71,50.75,3,0,1,3 
dgraves27,lundi_25_sept,62880,7,35,08:32.12,4.10,113,13.23,4,2,1,6 
Ryurem,lundi_25_sept,61130,9,22,02:15,9.77,88,39.11,2,0,0,5 
WCTIV,lundi_25_sept,57913,10,109,11:09.14,9.77,307,27.52,44,14,3,7 
eldflaug,lundi_25_sept,53768,6,69,06:23.03,10.80,205,32.11,15,9,8,3 
cappo1001,lundi_25_sept,42721,10,101,13:22.71,7.54,283,21.15,36,21,5,2 
Kristorn,lundi_25_sept,40884,8,86,12:22.76,6.94,245,19.79,32,19,0,4 
Martine110,lundi_25_sept,34292,8,80,08:42.4,9.18,222,25.49,22,16,6,2 
JMoberg,lundi_25_sept,28000,8,86,11:35.97,7.41,242,20.86,47,13,3,1 
xtacle,lundi_25_sept,27966,9,17,02:25.41,7.01,74,30.53,7,1,0,2 
Varamii,lundi_25_sept,25157,9,10,01:25.64,7.00,54,37.83,0,1,0,2 
Xruby,lundi_25_sept,24803,9,26,04:10.02,6.23,94,22.55,12,2,2,1 
OPELRULES,lundi_25_sept,22910,9,51,05:11.59,9.82,156,30.03,33,9,0,0 
Shikiyi,lundi_25_sept,22760,9,93,16:21.01,5.68,257,15.71,61,16,0,0 
Nika2b,lundi_25_sept,22115,8,86,08:53.12,9.67,247,27.79,51,13,3,0 
PsychoUnicorn,lundi_25_sept,19053,5,57,07:25.96,7.66,175,23.54,12,12,3,3 
Prestitio,lundi_25_sept,18123,3,32,03:42.37,8.63,111,29.94,3,5,1,4 
HelmutTettenborn,lundi_25_sept,15848,2,28,11:36.84,2.41,100,8.61,0,0,0,7 
CodyMc00,lundi_25_sept,15491,5,54,07:56.47,6.79,166,20.90,18,8,4,2 
nayrrrrr,lundi_25_sept,14512,3,33,03:46.84,8.72,108,28.56,4,3,1,5 
SolvJ,lundi_25_sept,13950,3,34,05:28.01,6.21,116,21.21,4,7,4,1 
Thetiberiu,lundi_25_sept,13574,9,7,00:50.46,8.32,34,40.42,1,1,0,1 
MrPretyBombur,lundi_25_sept,12704,3,33,03:23.87,9.71,104,30.60,2,6,1,4 
BloodyZX,lundi_25_sept,12237,9,23,04:05.25,5.62,92,22.50,8,6,1,0 
Nulfik,lundi_25_sept,12178,9,4,00:50.24,4.77,33,39.40,0,0,0,1 
jaboiii69,lundi_25_sept,9019,3,30,04:34.51,6.55,110,24.04,9,5,1,2 
Maria657,lundi_25_sept,8812,2,26,04:25.11,5.88,86,19.46,3,6,1,2 
jgndjgng,lundi_25_sept,8717,2,15,02:19.36,6.45,67,28.84,3,2,0,2 
The_Hermanus,lundi_25_sept,8454,9,19,02:40.43,7.10,76,28.42,13,3,0,0 
kavulanzafuego,lundi_25_sept,7720,3,36,05:11.68,6.93,112,21.56,16,8,0,1 
Atreedwarf,lundi_25_sept,7511,2,23,04:58.47,4.62,86,17.28,6,1,1,3 
fishmasen,lundi_25_sept,7210,4,43,06:53.35,6.24,137,19.88,17,10,2,0 
QQlka,lundi_25_sept,6837,4,41,06:00.96,6.81,136,22.60,17,6,4,0 
HoovyHeavy,lundi_25_sept,5680,2,23,02:51.98,8.02,81,28.25,6,3,1,2 
isbergsalaten1,lundi_25_sept,5045,3,32,04:48.76,6.64,104,21.60,15,4,3,0 
elias10,lundi_25_sept,4049,1,14,02:04.39,6.75,59,28.46,7,0,1,1 
cody1635,lundi_25_sept,3688,2,28,06:11.51,4.52,96,15.50,12,5,2,0 
MadYoshi,lundi_25_sept,2998,9,6,01:00.67,5.93,36,35.60,2,2,0,0 
SmashBro777,lundi_25_sept,2970,1,11,02:22.47,4.63,59,24.84,1,1,0,2 
Timx1283,lundi_25_sept,2680,2,22,02:51.27,7.70,81,28.37,10,6,0,0 
teddybear121,lundi_25_sept,2627,2,25,05:40.78,4.40,93,16.37,19,3,0,0 
CentipedeBeLike,lundi_25_sept,1971,0,9,01:59.51,4.51,47,23.59,2,0,1,1 
BearingDOTO,lundi_25_sept,1920,1,16,03:24.1,4.70,70,20.57,7,3,1,0 
rosenkrantz1206,lundi_25_sept,1807,1,11,01:58.76,5.55,58,29.30,2,3,1,0 
Exsyper,lundi_25_sept,1756,1,19,03:35.5,5.29,80,22.27,17,1,0,0 
taejoonie_,lundi_25_sept,1614,0,6,01:26.53,4.16,36,24.96,2,0,0,1 
psonehin,lundi_25_sept,1551,1,14,02:26.47,5.73,53,21.71,5,3,1,0 
Anders216,lundi_25_sept,1534,1,12,02:50.34,4.22,62,21.83,6,3,0,0 
SupremeKain,lundi_25_sept,1495,1,9,01:46.65,5.06,54,30.37,4,1,1,0 
Lulucandy,lundi_25_sept,1425,0,4,01:31.39,2.62,26,17.07,0,0,0,1 
MaxwellJohn14,lundi_25_sept,1278,9,3,01:07.33,2.67,35,31.18,3,0,0,0 
DustBurner,lundi_25_sept,1174,0,9,01:28.26,6.11,42,28.55,3,0,2,0 
pandajj,lundi_25_sept,1072,1,12,02:12.28,5.44,48,21.77,10,1,0,0 
LucasDK2000,lundi_25_sept,964,1,10,01:59.51,5.02,51,25.60,6,2,0,0 
Megadarklord,lundi_25_sept,874,0,8,01:21.86,5.86,36,26.38,3,1,1,0 
MyNameIsJayJay,lundi_25_sept,783,0,7,02:50.12,2.46,45,15.87,2,1,1,0 
smartygrl2010,lundi_25_sept,767,0,6,01:38.76,3.64,43,26.12,1,1,1,0 
racketyphilly5k,lundi_25_sept,754,0,8,02:09.29,3.71,41,19.02,4,2,0,0
Serioza,mercredi_27_sept,650130,20,338,23:13.63,14.55,875,37.67,102,42,16,26
oosula1,mercredi_27_sept,596705,20,229,15:42.63,14.57,605,38.50,46,15,7,33
Torbsm9,mercredi_27_sept,569898,20,264,17:19.01,15.24,692,39.96,61,32,9,28
werking34,mercredi_27_sept,423406,20,265,18:10.42,14.58,698,38.40,102,38,5,18
baz1992,mercredi_27_sept,410258,18,183,12:41.35,14.42,490,38.61,31,18,4,26
Steeldriversgirl,mercredi_27_sept,404001,20,233,17:59.22,12.95,614,34.13,86,32,5,17
Lohengrin457,mercredi_27_sept,389209,20,233,14:31.81,16.03,614,42.25,71,35,12,14
Nawnim,mercredi_27_sept,378130,16,162,11:40.91,13.86,433,37.06,22,12,4,26
biggerisbetter,mercredi_27_sept,377672,15,156,12:14.61,12.74,415,33.89,21,8,1,29
Holymoley,mercredi_27_sept,347980,17,175,19:36.46,8.92,467,23.81,36,24,1,22
Anthony_a,mercredi_27_sept,341136,19,197,12:59.64,15.16,528,40.63,86,31,7,7
nbken,mercredi_27_sept,311446,20,201,15:27.66,13.00,531,34.34,69,23,10,14
xtacle,mercredi_27_sept,309455,18,180,16:32.05,10.88,484,29.27,53,19,3,20
Keith93,mercredi_27_sept,279185,12,129,08:11.93,15.73,357,43.54,26,7,3,20
GiwrgosCb,mercredi_27_sept,270261,19,66,03:47.47,17.40,200,52.75,10,5,2,10
Jack1237,mercredi_27_sept,261420,13,137,10:01.3,13.67,376,37.51,40,8,3,18
Perez0,mercredi_27_sept,260713,14,149,09:12.79,16.17,403,43.74,32,20,3,17
xbrucehunter,mercredi_27_sept,230760,17,174,15:23.01,11.31,468,30.42,49,16,3,21
JM1986,mercredi_27_sept,227330,18,187,15:39.37,11.94,491,31.36,85,20,6,11
slein,mercredi_27_sept,168869,16,166,15:52.52,10.45,445,28.03,86,21,2,8
Artimisin,mercredi_27_sept,165310,12,124,10:20.39,11.99,341,32.97,27,19,5,11
olli2014,mercredi_27_sept,153749,9,79,06:10.14,12.80,232,37.60,16,5,3,11
WTS,mercredi_27_sept,144694,11,114,10:18.92,11.05,320,31.02,34,15,6,8
scholli1960,mercredi_27_sept,134741,10,101,08:04.5,12.50,284,35.17,33,12,4,8
sotos1954,mercredi_27_sept,131559,9,70,06:31.6,10.72,210,32.17,15,2,5,9
margotpants222,mercredi_27_sept,126255,13,134,12:54.37,10.38,361,27.97,48,18,6,8
meghe,mercredi_27_sept,123483,16,165,16:06.6,10.24,445,27.62,80,15,9,7
cwyost,mercredi_27_sept,113824,9,71,08:40.71,8.18,202,23.27,19,10,0,8
Caraseeque,mercredi_27_sept,99506,10,105,10:53.58,9.63,290,26.62,31,18,2,8
Martineet,mercredi_27_sept,89644,9,36,03:49.82,9.39,122,31.85,3,1,1,7
efs002,mercredi_27_sept,80238,8,51,04:31.35,11.27,152,33.61,7,7,2,6
Ericmtl,mercredi_27_sept,76342,9,50,03:37.12,13.81,156,43.11,9,9,1,5
HelmutTettenborn,mercredi_27_sept,76237,11,118,33:55.89,3.47,321,9.46,31,16,5,10
aarontj,mercredi_27_sept,75103,12,125,13:38.47,9.16,342,25.07,60,19,1,6
cpham87,mercredi_27_sept,71256,9,51,04:45.11,10.73,150,31.56,11,6,4,4
hurgaty_burgaty,mercredi_27_sept,63065,9,91,08:55.02,10.20,258,28.93,26,6,3,11
sherbet128,mercredi_27_sept,55598,10,108,11:16.71,9.57,295,26.15,38,20,2,6
Stevee6g,mercredi_27_sept,47572,6,46,05:35.01,8.23,145,25.96,7,7,3,4
WCTIV,mercredi_27_sept,45905,10,101,09:59.59,10.10,281,28.11,37,18,4,4
elpee,mercredi_27_sept,45582,8,88,08:55.69,9.85,249,27.88,28,16,4,4
KabbageKritter,mercredi_27_sept,41163,8,80,07:08.2,11.20,235,32.92,23,8,3,8
kavulanzafuego,mercredi_27_sept,38983,11,116,13:40.55,8.48,323,23.61,61,21,3,1
TeltrisIsRacist,mercredi_27_sept,37559,7,70,05:48.06,12.06,207,35.68,14,9,2,8
Martine110,mercredi_27_sept,35782,10,107,11:25.46,9.36,292,25.55,47,22,4,1
Arlyn57,mercredi_27_sept,30146,7,72,10:29.2,6.86,212,20.21,21,12,5,3
lolification,mercredi_27_sept,27875,5,52,05:09.02,10.09,166,32.23,10,2,2,8
NinjaRelsh,mercredi_27_sept,25952,7,75,10:46.03,6.96,214,19.87,32,8,5,3
Mastakilla1,mercredi_27_sept,25383,3,38,04:28.94,8.47,127,28.33,2,0,0,9
pk1789,mercredi_27_sept,23443,6,60,07:13.38,8.30,183,25.33,16,9,2,5
foxyjh,mercredi_27_sept,23079,9,93,11:05.43,8.38,257,23.17,70,10,1,0
smhale,mercredi_27_sept,18453,4,12,02:27.72,4.87,65,26.40,0,0,0,3
lalo_contreras,mercredi_27_sept,18422,4,42,12:20.52,3.40,130,10.53,8,1,4,5
esmeraldita12,mercredi_27_sept,18404,9,34,05:39.12,6.01,117,20.70,16,6,2,0
shaun106,mercredi_27_sept,18175,5,59,06:32.22,9.02,183,27.99,31,7,2,2
loli345,mercredi_27_sept,16839,8,15,02:53.79,5.17,67,23.13,6,1,1,1
harvardpy,mercredi_27_sept,15427,4,42,05:17.72,7.93,137,25.87,11,4,1,5
HarleyQQ77,mercredi_27_sept,12958,2,24,02:41.88,8.89,95,35.21,0,0,0,6
MkZero,mercredi_27_sept,10039,4,43,06:21.09,6.77,138,21.72,14,8,3,1
lata_bich,mercredi_27_sept,10015,7,23,02:56.52,7.81,84,28.55,12,4,1,0
makar0nik0ngen,mercredi_27_sept,8654,3,19,03:24.7,5.56,80,23.44,8,2,1,1
dani074j,mercredi_27_sept,8187,3,31,06:39.43,4.65,106,15.92,10,5,1,2
ggCorrupted,mercredi_27_sept,7536,2,8,02:14.68,3.56,47,20.93,0,0,0,2
Mazmo,mercredi_27_sept,7445,3,33,04:26.94,7.41,113,25.39,11,4,2,2
Cannon151,mercredi_27_sept,6838,2,29,04:31.16,6.41,104,23.01,14,4,1,1
gingerboy123,mercredi_27_sept,6614,2,29,04:12.68,6.88,104,24.69,9,8,0,1
Skillz_00,mercredi_27_sept,6464,4,5,01:51.13,2.69,41,22.13,1,0,0,1
Lucas185asdw,mercredi_27_sept,6355,4,41,05:45.7,7.11,132,22.91,28,5,1,0
DiamondDude6,mercredi_27_sept,6060,3,30,03:08.83,9.53,93,29.55,9,7,1,1
jaffakitty,mercredi_27_sept,5556,2,24,03:09.47,7.60,85,26.91,6,4,2,1
Mylleernice,mercredi_27_sept,5503,3,38,06:04.62,6.25,125,20.56,18,7,2,0
SoffySofia,mercredi_27_sept,5363,9,8,01:31.06,5.27,44,28.99,3,1,1,0
TheWitchChild,mercredi_27_sept,4475,1,14,02:15.12,6.21,64,28.41,2,2,0,2
ghost7166,mercredi_27_sept,4332,2,29,06:14.81,4.64,105,16.80,12,5,1,1
Aerashing,mercredi_27_sept,3141,1,18,03:00.91,5.96,75,24.87,5,3,1,1
Gregami,mercredi_27_sept,2842,2,26,04:55.09,5.28,93,18.90,18,4,0,0
Ril38,mercredi_27_sept,2605,1,16,03:07.57,5.11,70,22.39,5,2,1,1
hehexdxdxdxd,mercredi_27_sept,2486,2,23,04:11.57,5.48,84,20.03,9,7,0,0
king0906,mercredi_27_sept,2343,1,17,03:33.56,4.77,62,17.41,10,2,1,0
Egedemanden,mercredi_27_sept,2271,2,21,04:56.24,4.25,81,16.40,8,5,1,0
Blackjazz,mercredi_27_sept,2071,1,12,02:40.85,4.47,59,22.00,6,1,0,1
jona8390jona8390,mercredi_27_sept,2059,9,5,01:33.17,3.21,42,27.04,5,0,0,0
Vivian856,mercredi_27_sept,2021,1,17,03:44.52,4.54,70,18.70,11,3,0,0
svetthandbook1,mercredi_27_sept,1996,1,10,01:54.2,5.25,46,24.16,2,1,2,0
GUSMUSS,mercredi_27_sept,1938,2,21,04:05.99,5.12,85,20.73,11,5,0,0
elias2102,mercredi_27_sept,1792,1,16,03:48.11,4.20,73,19.20,7,3,1,0
Memo826,mercredi_27_sept,1764,0,8,02:29.5,3.21,50,20.06,4,0,0,1
Erucaren,mercredi_27_sept,1458,0,4,02:16.13,1.76,41,18.07,0,0,0,1
cfunk,mercredi_27_sept,1419,1,14,03:46.27,3.71,67,17.76,6,4,0,0
Bean_e,mercredi_27_sept,1390,0,4,01:34.81,2.53,30,18.98,0,0,0,1
Bean_e,mercredi_27_sept,1390,0,4,01:34.81,2.53,30,18.98,0,0,0,1
Anemic_Paradise,mercredi_27_sept,1362,1,15,03:09.37,4.75,70,22.17,15,0,0,0
CongGor,mercredi_27_sept,1333,1,14,01:57.77,7.13,50,25.47,10,2,0,0
The_12thDoctor,mercredi_27_sept,1254,9,3,01:25.87,2.09,40,27.95,3,0,0,0
AutoMail,mercredi_27_sept,1233,9,3,01:30.02,1.99,39,25.99,3,0,0,0
SGH0309,mercredi_27_sept,1204,1,11,02:40.56,4.11,58,21.67,6,1,1,0
condomlicker,mercredi_27_sept,1199,1,13,02:52.8,4.51,56,19.44,7,3,0,0
shinigamilight,mercredi_27_sept,947,0,9,02:24.94,3.72,51,21.11,2,2,1,0
TailZ2_0,mercredi_27_sept,940,1,11,03:14.6,3.39,55,16.95,7,2,0,0
Bano12321,mercredi_27_sept,934,0,8,01:55.74,4.14,47,24.36,1,2,1,0
